date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:52:17	174692/174692	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6just.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6just.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:17	139745/139745	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6kern.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6kern.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:17	122266/122266	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6lcar.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6lcar.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:17	136482/136482	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6kerx.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6kerx.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:18	110884/110884	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6loca.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6loca.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:18	110611/110611	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6ltag.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6ltag.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:18	109594/109594	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6maxp.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6maxp.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:18	115306/115306	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6meta.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6meta.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:19	157282/157282	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6mort.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6mort.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:19	165883/165883	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6morx.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6morx.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:19	139946/139946	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6name.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6name.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:19	122635/122635	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6opbd.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6opbd.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:20	195491/195491	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6OS2.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6OS2.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:20	133098/133098	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6post.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6post.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:20	105273/105273	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6prep.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6prep.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:20	140400/140400	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6prop.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6prop.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:21	116389/116389	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6sbix.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6sbix.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:21	113701/113701	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6vhea.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6vhea.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:21	117868/117868	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6trak.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6trak.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:21	111863/111863	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6vmtx.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6vmtx.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:21	108747/108747	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6xref.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6xref.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:22	167995/167995	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6Zapf.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM06/Chap6Zapf.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:22	104537/104537	---M-Z	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM07/appendixB.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM07/appendixB.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:22	109152/109152	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM08/appendixE.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM08/appendixE.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:22	27200/27200	---M-Z	200	added ('OK')	text/css	date:Thu,%2028%20May%202026%2021:21:34%20GMT	https://developer.apple.com/assets/styles/footer.dist.css?34212621148	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/styles/footer.dist3d34.css	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:22	196277/196277	---MCZ	200	added ('OK')	text/html	date:Fri,%2030%20Jan%202026%2023:10:21%20GMT	https://developer.apple.com/fonts/TrueType-Reference-Manual/RM09/AppendixF.html	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/fonts/TrueType-Reference-Manual/RM09/AppendixF.html	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:23	10167/10167	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202026%2018:48:17%20GMT	https://developer.apple.com/assets/scripts/color-scheme-toggle.js	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/scripts/color-scheme-toggle.js	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:23	1293/1293	---M--	200	added ('OK')	text/css	date:Thu,%2028%20May%202026%2021:21:35%20GMT	https://developer.apple.com/assets/styles/language-dropdown.css?35212621148	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/styles/language-dropdown78df.css	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:23	2981/2981	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Aug%202026%2018:48:17%20GMT	https://developer.apple.com/assets/scripts/language-dropdown.js?56212607203	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/scripts/language-dropdown8560.js	(from https://developer.apple.com/fonts/TrueType-Reference-Manual/)
21:52:27	363116/363116	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/studio_display/large_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/studio_display/large_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:27	134829/134829	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/studio_display/medium_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/studio_display/medium_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:27	33240/33240	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/studio_display/small_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/studio_display/small_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:28	556004/556004	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/studio_display_mac_studio/large_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/studio_display_mac_studio/large_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:28	191453/191453	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/studio_display_mac_studio/medium_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/studio_display_mac_studio/medium_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:28	45075/45075	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/studio_display_mac_studio/small_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/studio_display_mac_studio/small_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:28	119621/119621	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_black/large_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_black/large_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:29	68009/68009	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_black/medium_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_black/medium_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:29	26342/26342	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_black/small_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_black/small_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:29	16527/16527	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_mask/large_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_mask/large_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:29	8405/8405	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_mask/medium_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_mask/medium_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:29	4978/4978	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_mask/small_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_mask/small_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:30	407971/407971	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver/large_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver/large_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:30	203403/203403	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver/medium_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver/medium_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:30	62171/62171	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver/small_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver/small_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:31	203504/203504	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver_cam/medium_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver_cam/medium_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:31	408241/408241	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver_cam/large_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_16_silver_cam/large_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
21:52:31	402228/402228	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202026%2021:21:48%20GMT	https://developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_14_silver/large_2x.png?156454	D:/Almog/Programming/C/My_Libraries/C/Text_Rendering/Apple-TrueType-Reference-Manual/Apple-TrueType-Reference-Manual/developer.apple.com/assets/elements/hardware/macbook_pro_5th_gen_14_silver/large_2x9a8e.png	(from https://developer.apple.com/assets/styles/global.dist.css?19212626191)
